fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.9,0.613668073,-1,98,50,0.005442044,-0.57396836,AB,1294,3813.891381,7120.275903,5608.984083,692,2,CA,166,0,BB,1,1,31,1,500,0,INTERNET,2.434599414,windows,0,1,0,2
0,0.2,0.574702433,-1,39,20,0.011330869,-0.742108188,AD,602,8347.157269,5642.533068,5110.270413,23,19,CA,23,0,BC,1,1,26,0,200,0,INTERNET,7.667429379,windows,0,1,0,2
0,0.6,0.668381938,-1,15,50,0.015745555,50.72663863,AA,1305,5008.275564,3280.777967,5585.644802,2,4,CB,60,0,BA,0,1,28,0,200,0,INTERNET,4.639539972,other,1,1,0,2
0,0.9,0.764679304,-1,31,50,0.020515669,-0.999302207,AC,982,3331.320406,4801.507567,5115.205166,0,8,CF,133,1,BB,0,1,-1,0,200,0,INTERNET,3.972646132,other,1,1,0,2
0,0.5,0.721330348,-1,166,40,0.014476496,-0.883119699,AD,2291,7734.540695,5333.504261,5585.378616,9,5,CB,302,1,BB,1,1,31,0,1500,0,INTERNET,4.395017669,linux,1,1,0,2
0,0.1,0.88643866,-1,246,20,0.00875543,-0.740973651,AB,2071,10488.92684,5568.99237,5181.817509,11,8,CA,183,0,BE,0,1,20,0,500,0,INTERNET,9.740423465,other,1,1,0,2
0,0.1,0.026095812,-1,50,40,0.001699581,-1.343981401,AC,1216,4431.448491,5292.504854,5174.414156,1,7,CA,88,1,BC,1,1,-1,1,200,0,TELEAPP,-1,other,0,0,0,2
0,0.4,0.452206447,12,8,30,0.006654537,-1.579830833,AC,2114,3886.819516,2949.29521,5624.249977,0,13,CA,116,0,BC,1,1,-1,0,200,0,TELEAPP,-1,other,0,0,0,2
0,0.1,0.895771433,-1,37,20,0.018119783,-1.405846774,AB,1540,7319.888109,5449.876911,5709.02212,13,12,CA,97,1,BE,0,1,26,0,200,0,INTERNET,15.32271845,windows,0,1,0,2
0,0.9,0.762599829,-1,134,60,0.014189296,-0.81757725,AC,2290,5622.662972,4754.793238,5364.594335,0,6,CA,189,1,BA,0,1,-1,0,1000,0,INTERNET,16.9888532,windows,0,1,0,2
0,0.7,0.427884952,54,8,30,0.017211883,-0.980054367,AD,3543,2706.094275,4499.274583,5249.199061,11,15,CA,93,0,BC,0,0,6,0,200,0,INTERNET,2.063918187,linux,1,1,0,2
0,0.9,0.839043314,-1,263,50,0.017956827,-0.598905184,AC,4168,5965.930185,4670.306207,5542.322071,1,5,CA,169,1,BA,1,1,-1,0,1500,0,INTERNET,6.573527974,linux,0,2,0,2
0,0.5,0.174850829,-1,181,60,0.016145859,-0.937458813,AC,3486,2434.218646,2957.565498,5469.657544,1,1,CC,9,1,BB,0,1,-1,1,200,0,INTERNET,11.76966878,linux,0,1,0,2
0,0.8,0.69551369,-1,174,40,0.002138249,38.12429967,AA,1226,4706.343403,3122.952379,5693.743856,5,17,CA,218,1,BA,0,1,1,0,1000,0,INTERNET,3.884687963,other,1,1,0,2
0,0.1,0.380654765,18,5,20,0.983826996,-0.791535136,AC,811,11342.49702,7909.384646,5565.303262,0,21,CA,43,0,BC,0,1,-1,0,200,0,INTERNET,5.612671941,linux,1,1,0,2
0,0.3,0.394010306,11,8,20,0.018194347,-0.832112117,AC,1373,5115.560173,4810.675626,5558.96442,1,19,CA,129,1,BC,0,1,-1,1,200,0,INTERNET,7.29026228,linux,1,1,0,2
0,0.9,0.254779295,-1,56,60,0.016939532,-1.291028,AA,898,5680.886062,5768.862947,4443.691776,12,2,CC,103,1,BB,0,1,28,0,200,0,INTERNET,7.899217658,other,0,1,0,2
0,0.1,0.598548391,-1,107,40,0.044227105,-1.10916406,AB,1837,9719.816458,6069.693101,4894.501826,27,7,CA,167,0,BE,0,1,21,0,1500,0,INTERNET,9.406039124,linux,0,1,0,2
0,0.4,0.85544019,-1,15,20,0.021266527,7.386382891,AA,1548,4657.751906,4453.323238,5201.709926,2,5,CE,-4,1,BB,0,1,1,1,200,0,INTERNET,5.11403256,linux,1,1,0,2
0,0.8,0.496485342,56,1,20,19.04773803,43.41190471,AA,4702,9706.73967,5871.925738,5967.781385,8,10,CB,87,0,BC,0,1,21,0,200,0,INTERNET,5.602875874,linux,1,1,0,2
0,0.3,0.499132873,10,12,20,0.03156339,51.43040912,AB,1989,4944.736178,3979.516179,5516.761696,20,18,CC,43,1,BC,0,1,30,0,200,0,INTERNET,16.48485066,other,1,1,0,2
0,0.9,0.183675924,-1,139,50,0.024677358,50.02726727,AA,2959,3717.993096,5406.161526,5515.339196,1,18,CA,84,0,BA,1,1,31,0,200,0,INTERNET,29.74695557,linux,0,1,0,2
0,0.8,0.773823878,53,9,50,0.043225942,-0.617074455,AB,491,11282.52471,4858.823782,5233.645948,733,7,CA,184,0,BB,1,1,1,0,1500,0,INTERNET,21.09595721,other,1,1,0,2
0,0.3,0.118949596,-1,141,40,0.048758157,-0.871076393,AB,1150,13298.12154,9085.138198,5440.771052,1837,6,CA,56,0,BC,1,1,15,0,200,0,INTERNET,4.430981042,linux,1,1,0,2
0,0.8,0.734712707,27,14,20,0.00053185,-0.411076996,AD,839,5313.382455,4288.431325,5099.672182,8,11,CA,153,1,BC,0,1,1,0,1500,0,INTERNET,2.60837224,linux,1,1,0,2
0,0.8,0.339056585,-1,67,50,0.900241884,-1.062341448,AC,2155,8894.302245,3036.159182,5610.007375,15,4,CA,75,0,BB,1,1,-1,0,200,0,INTERNET,7.66199045,windows,1,1,0,2
0,0.1,0.62363816,-1,194,20,0.011487303,14.40746222,AC,5258,5982.49689,4679.564874,5646.467359,2,5,CA,38,0,BE,0,1,-1,0,200,0,INTERNET,8.865936492,linux,0,1,0,2
0,0.1,0.675493972,-1,125,40,2.192742068,-1.344755727,AC,2441,7466.897948,5097.612041,5639.218449,0,11,CB,69,0,BB,1,1,-1,0,200,0,INTERNET,7.967687941,linux,1,1,0,2
0,0.7,0.731581489,99,62,20,0.015022784,-0.556086684,AC,3969,389.5364002,2586.474358,5390.607606,1,13,CA,186,0,BB,0,0,-1,0,500,0,INTERNET,2.364115169,linux,1,1,0,2
0,0.3,0.756893101,30,9,20,0.016286997,-1.012003624,AC,652,5820.134599,4518.531566,5178.790773,1,19,CA,208,0,BB,0,1,-1,0,990,0,INTERNET,11.25916488,windows,1,1,0,2
0,0.3,0.783734526,28,6,40,0.018172691,-0.633011654,AB,514,949.7468558,5765.072267,5148.602171,1463,6,CB,209,0,BA,1,0,1,0,1000,0,INTERNET,2.973392368,other,0,1,0,2
0,0.7,0.432470174,12,14,40,0.02305522,18.2992246,AA,745,4764.727903,4767.687124,5164.035865,3,13,CB,180,1,BC,1,1,1,0,500,1,INTERNET,4.237747575,windows,1,1,0,2
0,0.7,0.877800506,-1,64,20,0.013597833,-1.536754367,AC,2757,5188.93517,6606.544728,5506.667695,1,12,CA,87,0,BC,0,1,-1,0,200,0,INTERNET,2.402530701,linux,1,1,0,2
0,0.9,0.909276752,10,3,20,0.023715074,-1.021441228,AD,1414,5053.906175,5878.205081,5643.858953,1959,16,CA,182,0,BC,0,1,25,0,200,0,INTERNET,8.451453768,windows,1,1,0,2
0,0.9,0.105979939,-1,45,40,1.423150175,43.36161352,AA,1469,3359.450122,6693.621395,5339.329833,12,12,CA,81,1,BC,0,1,20,0,200,0,INTERNET,6.926907962,other,0,1,0,2
0,0.6,0.873610637,-1,97,40,0.008525035,-0.281548302,AB,1271,12944.65074,6957.258133,5181.085704,16,5,CA,200,1,BA,0,1,5,0,1500,0,INTERNET,7.349539199,linux,0,1,0,2
0,0.8,0.315104627,28,16,50,0.018028978,38.44419382,AA,1789,7192.778627,4928.575562,5187.022452,42,9,CA,80,0,BC,0,1,1,0,200,0,INTERNET,53.12520007,linux,0,1,0,2
0,0.3,0.438889202,-1,64,30,0.022529008,-1.278068935,AB,1287,11434.37412,4665.819717,5563.334553,12,15,CB,47,1,BC,0,1,2,0,200,0,INTERNET,27.1697043,linux,1,1,0,2
0,0.9,0.27754442,32,0,30,20.47580186,-1.075371806,AC,1051,7372.503416,3720.403616,5626.86122,1,11,CB,122,1,BB,0,1,-1,0,200,0,INTERNET,13.38964572,linux,0,1,0,2
0,0.1,0.862839841,-1,56,50,0.013216766,-0.269883956,AB,999,6666.730848,7840.953223,5489.067664,15,8,CA,100,0,BC,1,1,1,0,200,0,INTERNET,18.23805965,windows,1,1,0,2
0,0.8,0.879428028,-1,43,40,0.01801565,-0.668717114,AB,1178,5698.027083,4751.394043,4394.662713,1009,13,CA,107,0,BB,0,1,1,0,200,0,INTERNET,0.958543145,windows,1,1,0,2
0,0.2,0.508256495,-1,73,60,0.001644495,-1.347129915,AC,881,4559.58623,4905.227615,5558.588554,1,13,CB,72,0,BC,1,1,-1,0,200,0,INTERNET,10.64907593,linux,1,1,0,2
0,0.1,0.583717336,-1,59,40,0.013941363,-0.939770454,AB,1823,1324.033913,4858.526532,5589.696753,12,12,CA,68,1,BB,0,1,15,1,500,0,INTERNET,2.872063836,linux,1,1,0,2
0,0.8,0.471698881,53,10,50,0.019687933,105.6434732,AA,2659,5594.10762,3590.414435,5215.200292,10,12,CB,146,0,BC,0,1,6,0,500,0,INTERNET,5.322349451,linux,1,1,0,2
0,0.1,0.413294827,11,7,20,68.226613,-1.459028759,AC,1545,2660.403394,2488.011018,4898.476541,6,18,CA,145,1,BC,0,1,-1,0,200,0,INTERNET,11.72750876,windows,1,1,0,2
0,0.9,0.926680578,-1,28,60,0.036689499,48.18934939,AA,1181,7080.347431,5392.444812,5595.246744,1,2,CC,183,0,BC,1,1,5,1,200,0,INTERNET,7.513946446,other,0,1,0,2
0,0.7,0.122949961,31,10,50,6.35810071,25.30821156,AA,1152,5839.353915,4958.215218,5525.951604,15,2,CB,35,1,BD,1,1,10,0,200,0,INTERNET,5.85688625,other,1,1,0,2
0,0.8,0.57014606,-1,63,30,0.000407339,40.74650086,AA,816,4912.73715,8246.240472,5078.827176,163,8,CA,75,0,BC,0,1,1,0,200,0,INTERNET,5.866595279,macintosh,0,1,0,2
0,0.4,0.669311531,-1,76,30,0.014697129,51.09974216,AA,1358,9732.846941,5022.716767,5218.138264,21,12,CB,44,1,BE,0,1,28,0,200,0,INTERNET,2.310155179,other,0,1,0,2
0,0.8,0.495404262,43,4,30,0.034826801,11.69725706,AD,1505,5208.001689,4607.028097,5438.384706,15,12,CA,57,0,BA,0,1,1,0,200,0,INTERNET,5.505257931,other,1,1,0,2
0,0.1,0.34588325,-1,94,50,0.018292979,-0.833234485,AC,1121,5289.169611,4952.807817,5215.727396,0,9,CB,85,1,BB,0,1,-1,0,200,0,INTERNET,3.62914642,windows,1,1,0,2
0,0.8,0.56348016,-1,231,20,0.023311887,-0.672890546,AD,4390,5297.977011,5126.66396,5579.338176,31,12,CA,69,1,BE,1,0,30,0,200,0,INTERNET,3.961155615,linux,1,1,0,2
0,0.6,0.244116271,-1,37,40,0.043195009,-0.140797325,AB,1991,629.1190819,2884.465,5676.182723,10,12,CA,182,1,BC,1,1,2,0,500,0,INTERNET,3.560790446,macintosh,1,1,0,2
0,0.6,0.826962191,-1,77,30,0.000690784,32.85708926,AA,2041,8193.238579,5023.470118,5675.513413,2,8,CA,59,0,BC,1,1,31,1,200,0,INTERNET,2.001648582,windows,1,1,0,2
0,0.6,0.8523675,12,14,30,0.030622812,-1.256613606,AC,1388,5384.250053,4905.566862,5160.161953,0,12,CA,193,0,BB,1,1,-1,1,500,0,INTERNET,3.250742279,linux,1,1,0,2
0,0.1,0.193709217,-1,113,50,0.001244436,-0.876568156,AC,1146,3148.967044,5002.88277,5590.149334,0,3,CA,76,0,BA,1,0,-1,0,200,0,INTERNET,9.176497829,windows,0,1,0,2
0,0.2,0.728132675,55,14,30,0.003862272,-1.324527542,AB,152,837.4565753,4097.836746,5301.920819,22,14,CA,73,1,BB,0,1,11,0,200,0,INTERNET,1.360995704,windows,1,1,0,2
0,0.3,0.335285994,-1,191,30,0.001025547,-0.865977789,AB,1345,6257.399457,5082.171291,5701.515766,1,12,CA,78,0,BE,1,1,20,0,200,0,INTERNET,2.746492976,windows,1,1,0,2
0,0.6,0.323234463,-1,35,30,8.951137198,-0.468077962,AC,1272,8803.586005,5257.902871,5198.137126,0,18,CB,69,1,BB,0,1,-1,0,200,0,INTERNET,4.494231994,linux,1,1,0,2
0,0.4,0.770295888,-1,55,30,0.001623269,49.51201977,AA,1154,3663.770419,6894.200017,5563.907153,1,13,CA,101,0,BE,0,1,31,0,500,0,INTERNET,9.768846834,linux,1,1,0,2
0,0.5,0.277422534,-1,39,50,0.0178528,-0.632390069,AC,1795,6540.17793,6539.404432,5682.319656,1,8,CA,31,0,BC,0,1,-1,0,200,0,INTERNET,9.821770946,other,1,1,0,2
0,0.5,0.90518495,-1,46,30,0.001780285,-0.985359411,AC,1942,4548.225734,4687.195542,5594.434253,1,12,CA,107,1,BE,1,1,-1,0,200,0,INTERNET,5.13084897,linux,1,1,0,2
0,0.3,0.695740612,-1,251,10,0.019049756,-0.057672036,AC,565,9243.978943,6349.395829,5439.55519,0,9,CE,109,0,BE,0,1,-1,0,200,0,INTERNET,11.92390346,other,0,1,0,2
0,0.9,0.229506414,-1,68,50,6.653041748,15.77562155,AA,1990,8087.69622,7118.727026,6690.462989,2,3,CA,33,1,BC,1,0,2,0,200,0,INTERNET,26.65193854,windows,1,1,0,2
0,0.8,0.801649953,-1,69,30,0.021084645,-0.519544414,AB,1018,5403.736588,4933.72563,5194.469823,22,14,CA,216,0,BB,0,1,6,1,200,0,INTERNET,3.672274723,linux,0,1,0,2
0,0.4,0.675863513,-1,101,40,0.028893802,-0.330143324,AD,1163,1360.576219,4010.784286,5654.492819,161,5,CC,195,0,BC,0,1,2,0,1500,0,INTERNET,9.986478676,linux,0,1,0,2
0,0.1,0.061185891,-1,125,60,7.555709368,40.19959114,AA,1130,6688.818351,6505.016209,5575.02927,962,2,CC,33,1,BC,1,1,28,0,200,0,INTERNET,7.923309642,linux,1,2,0,2
0,0.1,0.871730246,-1,63,40,0.016686265,-1.196219405,AC,1377,5431.117291,6103.211993,5148.446173,0,4,CA,257,0,BC,0,1,-1,0,500,0,INTERNET,6.761271327,linux,0,1,0,2
0,0.7,0.15828359,34,0,20,0.020100531,99.67149722,AD,1532,9093.008993,7136.049192,5512.415681,16,16,CA,168,0,BC,0,1,2,0,1500,0,INTERNET,8.821849115,other,0,1,0,2
0,0.3,0.338733966,-1,110,50,0.036881442,-1.278140857,AB,835,10808.11384,7792.582739,5560.734075,14,4,CA,44,1,BB,1,1,1,0,200,0,INTERNET,1.726673996,windows,0,1,0,2
0,0.4,0.070682078,-1,63,60,10.75255424,-1.498498401,AB,1232,8002.036632,4722.298476,5545.774801,36,3,CB,66,1,BB,1,1,31,0,200,0,INTERNET,10.06551152,macintosh,0,1,0,2
0,0.1,0.98783032,-1,107,30,6.228570118,16.47367493,AA,971,8684.032013,4893.358247,5189.220663,9,9,CA,21,0,BC,1,1,25,0,200,0,INTERNET,12.88551245,other,1,1,0,2
0,0.2,0.893409804,27,0,30,0.000545731,-1.074402089,AC,5276,3585.917504,6240.500618,5613.213565,0,8,CA,54,1,BC,0,1,-1,0,200,0,INTERNET,12.25632338,linux,1,1,0,2
0,0.2,0.643156572,-1,204,30,0.019261019,49.58146004,AA,2098,8005.185583,6381.65041,5631.794453,1549,7,CB,121,1,BE,1,1,30,0,1500,0,INTERNET,16.97710323,windows,1,1,0,2
0,0.7,0.396387866,33,14,30,0.004110897,49.68081366,AA,794,8147.797551,4446.353503,5657.509755,2,12,CB,171,1,BC,0,1,1,0,500,0,INTERNET,2.018003845,other,0,1,0,2
0,0.1,0.063833706,22,4,40,0.032891071,-1.214511563,AC,1077,8266.648157,4884.061359,5629.93785,0,13,CA,140,0,BC,1,1,-1,0,200,0,INTERNET,9.664756797,linux,0,1,0,2
0,0.9,0.905460081,-1,149,40,0.000134792,-0.750396915,AB,1004,6208.130839,4050.542316,5321.168444,1615,18,CB,81,1,BB,1,1,30,0,200,0,INTERNET,2.662283668,windows,1,1,0,2
0,0.2,0.873825404,-1,59,30,2.068922735,-0.062233853,AC,1529,5541.818792,4268.847177,5407.222581,1,9,CA,30,1,BE,0,1,-1,0,200,0,INTERNET,12.11736627,windows,0,1,0,2
0,0.8,0.687649099,-1,225,40,0.009030978,-0.642812433,AC,614,4112.669134,6565.732029,5639.014904,1,3,CA,241,0,BA,1,1,-1,0,200,0,INTERNET,5.213912593,windows,1,1,0,2
0,0.7,0.710037155,-1,227,50,0.002210841,-0.538361179,AB,3167,11831.05411,4937.655224,5590.973403,696,13,CA,209,0,BC,0,1,15,1,1500,0,INTERNET,3.438121117,windows,1,1,0,2
0,0.1,0.550864647,105,10,30,70.63565945,-0.934643605,AC,2125,7969.04682,6107.486753,5585.22704,0,15,CA,59,1,BB,0,1,-1,0,200,0,INTERNET,3.628867077,linux,1,1,0,2
0,0.1,0.559383941,-1,41,30,0.039080561,50.66359971,AA,4229,6385.95335,4146.218665,5579.104329,29,8,CA,-1,1,BC,0,1,3,0,200,0,INTERNET,5.588695541,windows,1,1,0,2
0,0.4,0.21440526,54,0,20,11.11217797,-1.363333508,AC,547,6156.362774,4288.810441,5025.216755,0,11,CA,42,0,BC,0,1,-1,0,200,0,INTERNET,27.07517502,other,0,1,0,2
0,0.8,0.820975485,-1,314,20,0.013679447,-0.51726503,AD,1352,359.5645984,4026.920644,4426.661015,6,8,CA,303,0,BA,0,1,-1,1,1500,0,INTERNET,5.829413244,linux,0,1,0,2
0,0.9,0.548293386,59,59,30,0.001307684,-1.227603801,AC,1202,7360.425736,6292.517196,5234.034521,0,19,CA,160,0,BB,0,1,-1,0,200,0,INTERNET,5.324806203,other,1,1,0,2
0,0.7,0.102271865,58,14,30,15.37852969,6.519222205,AD,1580,4800.999917,4070.696772,5308.32933,1426,10,CA,183,1,BC,0,0,28,0,200,0,INTERNET,3.393127155,windows,1,1,0,2
0,0.4,0.10158478,11,7,30,0.000529414,-1.011836518,AC,2204,4486.806048,4651.555125,5562.827061,0,9,CD,100,0,BB,0,1,-1,0,200,0,INTERNET,11.92134217,linux,1,1,0,2
0,0.7,0.541666959,-1,96,50,0.022944732,-0.331739983,AC,1539,5745.904548,3820.682091,5178.608456,1,13,CA,239,1,BB,1,0,-1,0,1500,0,INTERNET,1.69269911,windows,1,1,0,2
0,0.3,0.190350923,-1,48,30,0.000865641,-1.029046079,AB,984,7826.718056,5075.411659,5401.409147,195,10,CB,176,0,BE,1,1,20,0,200,0,INTERNET,3.140358113,other,0,1,0,2
0,0.1,0.781262756,-1,56,20,0.518387087,8.792519093,AA,2076,9327.310153,5424.194389,5560.512055,8,12,CB,84,1,BC,0,1,20,0,200,0,INTERNET,6.213733388,other,0,1,0,2
0,0.1,0.122458852,-1,226,50,0.004268965,-1.438020915,AC,1324,4940.122605,3351.313851,5163.987387,0,7,CA,258,1,BB,0,1,-1,0,1000,0,INTERNET,19.49263326,windows,1,1,0,2
0,0.6,0.541025546,-1,305,50,0.022090954,-1.445615531,AB,888,2096.30574,5431.187031,5192.452868,42,8,CA,47,0,BB,1,1,30,0,200,0,INTERNET,8.333876989,other,1,1,0,2
0,0.1,0.924712067,-1,115,40,0.008931807,-0.848371271,AC,1030,6390.94474,6843.916738,5733.842767,2,6,CA,60,1,BC,0,1,-1,1,200,0,INTERNET,5.67392425,linux,1,1,0,2
0,0.5,0.998327712,9,40,30,0.017867182,-1.058825012,AC,1545,7976.723262,4167.117586,5547.433055,0,25,CB,223,1,BC,1,1,-1,1,1000,0,INTERNET,1.954123881,other,1,1,0,2
0,0.2,0.919007184,-1,291,20,0.018610623,46.42759377,AA,2747,6605.553153,3666.142507,5703.560675,3,12,CA,98,1,BE,0,1,31,0,200,0,INTERNET,5.831733162,other,1,1,0,2
0,0.9,0.86614499,-1,29,30,0.013436012,-0.866649096,AB,1858,3639.864337,4084.350298,5519.530588,16,11,CA,108,1,BC,0,1,28,0,200,0,INTERNET,2.533540946,other,1,1,0,2
0,0.9,0.8380773,95,44,20,8.16379688,21.27479005,AA,1684,2615.209788,5076.590618,4393.300148,2,7,CA,125,0,BE,0,1,11,0,200,0,INTERNET,5.159412668,windows,0,1,0,2
0,0.1,0.851434357,84,6,40,0.022493693,-0.855008216,AB,1159,6066.557826,5736.144043,5588.292595,6,2,CA,144,0,BC,1,1,21,0,200,0,INTERNET,18.41983755,linux,1,1,0,2
0,0.8,0.885467436,30,92,20,0.026695899,-0.868284763,AC,2310,3330.1569,6212.668594,5562.36501,0,13,CA,144,0,BB,0,1,-1,0,200,0,INTERNET,5.100677517,other,0,1,0,2
0,0.9,0.458972926,-1,121,50,0.015437602,-0.874933957,AA,1097,3390.641595,4923.943962,5743.206834,1424,1,CC,75,1,BA,1,1,6,0,200,0,INTERNET,2.450476973,macintosh,0,2,0,2
0,0.2,0.479510278,11,9,30,2.495145046,-0.892229761,AC,1690,9738.680457,4987.162012,5616.758278,1,13,CA,24,1,BC,0,1,-1,0,200,0,INTERNET,10.73453637,linux,0,1,0,2
0,0.9,0.175345072,-1,272,80,18.77695848,27.88857904,AA,1273,8438.319598,5428.308208,5197.017656,213,12,CA,140,1,BC,0,1,28,0,500,0,INTERNET,5.193595598,linux,1,1,0,2
0,0.4,0.071887233,-1,117,30,0.000594388,97.53997008,AA,2886,2329.206785,5562.089614,5579.438199,1583,9,CB,131,0,BE,0,1,31,0,500,0,INTERNET,28.76445783,windows,0,1,0,2
0,0.1,0.564969156,13,17,20,0.020953556,-0.811259109,AC,1652,780.1972065,3930.974056,5232.861026,6,23,CA,120,0,BE,1,1,-1,1,200,0,INTERNET,1.97874499,other,1,1,0,2
0,0.4,0.760510702,108,12,30,9.149985707,30.38961216,AA,1496,7616.784083,5555.129099,4454.702085,11,6,CA,25,0,BA,1,1,31,0,200,0,INTERNET,6.41948389,other,0,1,0,2
0,0.4,0.804878174,-1,305,20,0.01696632,-1.312097119,AD,2921,6777.426547,3991.621888,5230.304211,0,12,CA,106,0,BE,0,1,1,0,200,0,INTERNET,3.813338278,other,1,1,0,2
0,0.2,0.107305139,11,3,30,0.032209492,-1.283999297,AC,643,9966.062908,6801.592138,5132.808635,1,13,CA,70,1,BC,0,1,-1,0,200,0,INTERNET,1.864887534,linux,0,1,0,2
0,0.5,0.852605876,110,13,10,0.963445208,12.09745908,AA,1409,2232.180789,5217.427284,5563.305464,15,13,CB,10,0,BC,0,1,11,0,200,0,INTERNET,11.26294269,windows,1,1,0,2
0,0.1,0.994667675,29,23,20,9.1905196,44.4015961,AA,1466,7899.941647,6822.507831,5125.324814,23,11,CA,25,0,BE,0,1,29,0,200,0,INTERNET,4.727308532,other,1,1,0,2
0,0.8,0.495933037,30,9,20,0.015884201,-1.394840321,AC,2820,6641.201939,4796.372208,5451.790895,0,23,CB,112,1,BC,0,1,-1,0,200,0,INTERNET,5.319793619,linux,1,1,0,2
0,0.4,0.923319627,13,16,20,0.002011629,49.44644657,AA,709,2613.625513,4011.57367,5487.439988,12,8,CA,164,0,BC,0,1,26,0,1000,0,INTERNET,34.64944847,linux,1,1,0,2
0,0.8,0.212062951,49,83,50,0.009114829,-1.00011381,AC,2720,7160.454673,4616.74123,5535.631588,1,7,CA,193,0,BB,0,1,-1,1,1000,0,INTERNET,5.105644428,windows,0,1,0,2
0,0.1,0.658229158,-1,78,40,0.025820883,-1.253286824,AD,1019,8159.510681,4736.830993,5508.045465,239,7,CA,180,0,BB,1,1,3,0,200,0,INTERNET,4.666979531,other,1,1,0,2
0,0.4,0.741321558,-1,233,40,0.014928683,52.95383442,AA,1609,1260.370435,6065.923307,5158.90706,25,4,CA,188,1,BA,1,0,19,0,500,0,INTERNET,16.90267671,windows,0,1,0,2
0,0.9,0.47354696,-1,50,50,0.006109325,35.28390494,AA,1003,7827.466911,3930.162909,5236.199976,1415,11,CA,65,0,BC,1,1,28,0,200,0,INTERNET,16.43051432,other,1,1,0,2
0,0.7,0.932106634,-1,65,40,0.005790411,-0.936571703,AD,1438,5191.699957,5519.167191,5645.62027,19,13,CA,171,0,BC,0,1,20,0,200,0,INTERNET,11.9856751,windows,1,1,0,2
0,0.8,0.14270967,39,26,20,0.018482702,48.25552036,AA,2002,3768.255067,5466.056742,4382.039041,16,13,CE,153,1,BE,1,1,21,0,200,0,INTERNET,3.654869292,x11,0,1,0,2
0,0.1,0.131684186,-1,194,30,0.029444707,-1.628623712,AC,2831,9913.188012,5069.512003,5598.690713,0,8,CA,159,1,BB,0,1,-1,0,200,0,INTERNET,27.57088452,windows,1,1,0,2
0,0.8,0.180755885,-1,184,60,0.024573117,-0.96369199,AB,1224,6287.299283,4676.15539,5161.128581,1850,4,CC,130,0,BC,1,0,1,0,500,0,INTERNET,15.09310969,windows,1,1,0,2
0,0.6,0.875459334,-1,65,30,0.009674283,-1.261688195,AD,1279,5399.31044,3711.234653,5520.580496,1241,4,CA,176,1,BB,0,0,1,1,1500,0,INTERNET,3.94797203,linux,1,1,0,2
0,0.8,0.539360483,12,9,20,0.720565308,3.919741961,AA,1484,1844.738149,3947.72792,3147.687837,48,3,CA,77,1,BC,0,1,21,0,200,0,INTERNET,1.694228647,linux,1,1,0,2
0,0.5,0.672233645,-1,249,20,0.012701587,-1.065464317,AC,940,6383.338774,3570.444678,5128.344796,2,9,CE,90,1,BE,0,1,-1,0,200,0,INTERNET,9.53315876,other,1,1,0,2
0,0.4,0.660284401,10,43,20,0.026974113,-0.852888845,AC,1891,7016.455388,5621.952216,5009.622408,0,13,CF,218,0,BE,0,1,-1,0,200,0,INTERNET,1.662262837,other,0,1,0,2
0,0.2,0.500676604,59,14,40,0.002217673,5.179384688,AA,810,3448.797843,4325.685941,5193.725807,1425,13,CA,117,0,BC,0,1,29,0,200,0,INTERNET,1.913215563,other,1,1,0,2
0,0.6,0.124704443,-1,37,30,0.005765882,-1.827122078,AD,1454,4074.185326,3861.291429,5673.618266,13,15,CB,139,0,BC,1,1,30,0,1000,0,INTERNET,1.982461057,windows,1,1,0,2
0,0.6,0.24564974,32,17,30,0.004650895,36.44455268,AA,650,5708.541291,3121.752808,5160.574999,507,14,CA,62,1,BA,1,1,1,0,200,0,INTERNET,4.120366386,other,0,1,0,2
0,0.8,0.494517339,-1,55,30,0.009218504,-1.454355688,AC,1631,9451.939064,4858.96945,5699.698187,2,13,CC,98,0,BB,1,1,-1,0,200,0,INTERNET,4.926726144,linux,1,1,0,2
0,0.9,0.832782252,34,9,40,0.014423757,-1.030906111,AD,1443,2944.582137,7083.214393,5055.85877,181,8,CA,202,0,BC,0,1,1,0,1500,1,INTERNET,2.590441544,macintosh,0,1,0,2
0,0.4,0.370093043,25,10,20,0.011995695,-0.749744513,AB,1397,6126.657948,4864.495479,5144.382695,3,19,CA,109,0,BC,1,1,28,0,200,0,INTERNET,6.336668016,linux,0,1,0,2
0,0.8,0.336079311,-1,34,30,0.011675547,-0.573964729,AC,1047,2895.957623,7228.645505,5641.982485,0,5,CA,116,1,BB,0,1,-1,0,200,0,INTERNET,2.876772733,linux,1,1,0,2
0,0.8,0.106030021,11,6,50,0.032392507,-0.749412138,AD,1395,6656.554937,7835.419548,6434.148474,1974,8,CA,164,0,BD,1,1,11,1,500,0,INTERNET,11.81881001,linux,1,1,0,2
